Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2007-02-02,37.23,37.74,36.68,37.39,25850700.0,0.0,1.0,37.23,37.74,36.68,37.39,25850700.0,4,2.8898582330891855
2007-02-05,37.25,37.42,36.77,37.16,6110900.0,0.0,1.0,37.25,37.42,36.77,37.16,6110900.0,0,1.7677454443791873
2007-02-06,37.2,38.41,37.0845,38.27,8612700.0,0.0,1.0,37.2,38.41,37.0845,38.27,8612700.0,1,3.574269573262214
2007-02-07,38.49,39.52,38.4,38.98,10503200.0,0.0,1.0,38.49,39.52,38.4,38.98,10503200.0,2,2.916666666398669
2007-02-08,38.95,39.51,38.67,39.1,5483600.0,0.0,1.0,38.95,39.51,38.67,39.1,5483600.0,3,2.1722265319312726
2007-02-09,39.19,39.31,38.66,38.72,5960100.0,0.0,1.0,39.19,39.31,38.66,38.72,5960100.0,4,1.681324366007047
2007-02-12,38.79,38.99,38.36,38.85,3835700.0,0.0,1.0,38.79,38.99,38.36,38.85,3835700.0,0,1.6423357661583964
2007-02-13,38.85,39.61,38.85,39.31,4505500.0,0.0,1.0,38.85,39.61,38.85,39.31,4505500.0,1,1.9562419559795217
2007-02-14,39.23,40.28,39.14,40.14,6814100.0,0.0,1.0,39.23,40.28,39.14,40.14,6814100.0,2,2.912621358960351
2007-02-15,40.14,40.32,39.86,40.06,5088200.0,0.0,1.0,40.14,40.32,39.86,40.06,5088200.0,3,1.1540391367256433
2007-02-16,39.9,40.44,39.87,40.33,4679000.0,0.0,1.0,39.9,40.44,39.87,40.33,4679000.0,4,1.429646350385184
2007-02-20,40.13,41.74,40.0,41.51,8903400.0,0.0,1.0,40.13,41.74,40.0,41.51,8903400.0,1,4.349999999739126
2007-02-21,41.19,41.32,40.92,41.26,4508400.0,0.0,1.0,41.19,41.32,40.92,41.26,4508400.0,2,0.9775171063025851
2007-02-22,41.4,42.0,40.89,41.0,4926100.0,0.0,1.0,41.4,42.0,40.89,41.0,4926100.0,3,2.7146001464839458
